CPG,SAMPLE,TRUEVAL,MethyLImp2,MethyLImp2_10000
cg00000001,GSM001,0.45,0.44,0.46
cg00000002,GSM003,0.75,0.74,0.76
cg00000003,GSM005,0.25,0.24,0.26
cg00000004,GSM007,0.87,0.86,0.88
cg00000005,GSM009,0.38,0.37,0.39
cg00000006,GSM002,0.71,0.70,0.72
cg00000007,GSM004,0.17,0.16,0.18
cg00000008,GSM006,0.90,0.89,0.91
cg00000009,GSM008,0.63,0.62,0.64
cg00000010,GSM010,0.35,0.34,0.36
cg00000011,GSM001,0.73,0.72,0.74
cg00000012,GSM003,0.21,0.20,0.22
cg00000013,GSM005,0.66,0.65,0.67
cg00000014,GSM007,0.43,0.42,0.44
cg00000015,GSM009,0.80,0.79,0.81
cg00000016,GSM002,0.32,0.31,0.33
cg00000017,GSM004,0.68,0.67,0.69
cg00000018,GSM006,0.25,0.24,0.26
cg00000019,GSM008,0.57,0.56,0.58
cg00000020,GSM010,0.14,0.13,0.15 
