,GSM001,GSM002,GSM003,GSM004,GSM005,GSM006,GSM007,GSM008,GSM009,GSM010
cg00000001,0.45,0.52,0.38,0.61,0.49,0.43,0.56,0.47,0.51,0.44
cg00000002,0.78,0.82,0.75,0.79,0.81,0.77,0.80,0.76,0.83,0.78
cg00000003,0.23,0.19,0.28,0.21,0.25,0.22,0.26,0.24,0.20,0.27
cg00000004,0.91,0.88,0.93,0.89,0.92,0.90,0.87,0.94,0.91,0.88
cg00000005,0.34,0.41,0.37,0.39,0.36,0.42,0.35,0.40,0.38,0.43
cg00000006,0.67,0.71,0.69,0.73,0.68,0.72,0.70,0.74,0.66,0.71
cg00000007,0.12,0.18,0.15,0.17,0.14,0.16,0.13,0.19,0.15,0.18
cg00000008,0.85,0.89,0.87,0.91,0.86,0.90,0.88,0.92,0.84,0.89
cg00000009,0.56,0.62,0.59,0.61,0.58,0.60,0.57,0.63,0.55,0.62
cg00000010,0.29,0.35,0.32,0.34,0.31,0.33,0.30,0.36,0.28,0.35
cg00000011,0.73,0.79,0.76,0.78,0.75,0.77,0.74,0.80,0.72,0.79
cg00000012,0.18,0.24,0.21,0.23,0.20,0.22,0.19,0.25,0.17,0.24
cg00000013,0.64,0.70,0.67,0.69,0.66,0.68,0.65,0.71,0.63,0.70
cg00000014,0.42,0.48,0.45,0.47,0.44,0.46,0.43,0.49,0.41,0.48
cg00000015,0.81,0.87,0.84,0.86,0.83,0.85,0.82,0.88,0.80,0.87
cg00000016,0.33,0.39,0.36,0.38,0.35,0.37,0.34,0.40,0.32,0.39
cg00000017,0.69,0.75,0.72,0.74,0.71,0.73,0.70,0.76,0.68,0.75
cg00000018,0.26,0.32,0.29,0.31,0.28,0.30,0.27,0.33,0.25,0.32
cg00000019,0.58,0.64,0.61,0.63,0.60,0.62,0.59,0.65,0.57,0.64
cg00000020,0.15,0.21,0.18,0.20,0.17,0.19,0.16,0.22,0.14,0.21 
